id_evento,email,id,idLegislatura,nome,siglaPartido,siglaUf,uri,uriPartido,urlFoto,tipo_evento,dataHoraInicio
76209,dep.pauloalexandrebarbosa@camara.leg.br,220650,57,Paulo Alexandre Barbosa,PSDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220650,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/220650.jpg,Sessão Deliberativa,2025-05-06T13:58:00.000Z
76209,dep.saulopedroso@camara.leg.br,226837,57,Saulo Pedroso,PSD,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/226837,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/226837.jpg,Sessão Deliberativa,2025-05-06T13:58:00.000Z
76209,null,227660,57,Nitinho,PSD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/227660,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/227660.jpg,Sessão Deliberativa,2025-05-06T13:58:00.000Z
76273,null,220619,57,Delegado Ramagem,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220619,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220619.jpg,Reunião Deliberativa,2025-05-07T14:53:00.000Z
76292,dep.felipecarreras@camara.leg.br,72442,57,Felipe Carreras,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/72442,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/72442.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.luizcarloshauly@camara.leg.br,73778,57,Luiz Carlos Hauly,Podemos,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/73778,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/73778.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.elcionebarbalho@camara.leg.br,74075,57,Elcione Barbalho,MDB,PA,https://dadosabertos.camara.leg.br/api/v2/deputados/74075,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/74075.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.jandirafeghali@camara.leg.br,74848,57,Jandira Feghali,PCdoB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/74848,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/74848.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.diegoandrade@camara.leg.br,160588,57,Diego Andrade,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160588,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/160588.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.viniciusgurgel@camara.leg.br,160591,57,Vinicius Gurgel,PL,AP,https://dadosabertos.camara.leg.br/api/v2/deputados/160591,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/160591.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.dimasfabiano@camara.leg.br,160599,57,Dimas Fabiano,PP,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160599,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/160599.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.pedrouczai@camara.leg.br,160604,57,Pedro Uczai,PT,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160604.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.tiririca@camara.leg.br,160976,57,Tiririca,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/160976,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/160976.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.luiznishimori@camara.leg.br,162332,57,Luiz Nishimori,PSD,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/162332,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/162332.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.capitaoaugusto@camara.leg.br,178829,57,Capitão Augusto,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178829,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178829.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.sorayasantos@camara.leg.br,178946,57,Soraya Santos,PL,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/178946,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178946.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.luciomosquini@camara.leg.br,178954,57,Lucio Mosquini,MDB,RO,https://dadosabertos.camara.leg.br/api/v2/deputados/178954,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178954.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.joaodaniel@camara.leg.br,178970,57,João Daniel,PT,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/178970.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.baleiarossi@camara.leg.br,178975,57,Baleia Rossi,MDB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178975,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/178975.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.carolinedetoni@camara.leg.br,204369,57,Caroline de Toni,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204369,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204369.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.vermelho@camara.leg.br,204396,57,Vermelho,PP,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204396,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.rogeriocorreia@camara.leg.br,204480,57,Rogério Correia,PT,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/204480.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.alexandreguimaraes@camara.leg.br,220542,57,Alexandre Guimarães,MDB,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/220542,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/220542.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.alexandrelindenmeyer@camara.leg.br,220554,57,Alexandre Lindenmeyer,PT,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220554,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/220554.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.danielareinehr@camara.leg.br,220557,57,Daniela Reinehr,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/220557,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220557.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.delegadakatarina@camara.leg.br,220561,57,Delegada Katarina,PSD,SE,https://dadosabertos.camara.leg.br/api/v2/deputados/220561,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/220561.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.danielagrobom@camara.leg.br,220571,57,Daniel Agrobom,PL,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220571,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/220571.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.delegadaione@camara.leg.br,220625,57,Delegada Ione,Avante,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/220625,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,https://www.camara.leg.br/internet/deputado/bandep/220625.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.rodrigogambale@camara.leg.br,220641,57,Rodrigo Gambale,Podemos,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/220641,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220641.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.lucasramos@camara.leg.br,220662,57,Lucas Ramos,PSB,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220662,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/220662.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.luladafonte@camara.leg.br,220669,57,Lula da Fonte,PP,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/220669,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/220669.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,null,225730,57,Enfermeira Ana Paula,Podemos,CE,https://dadosabertos.camara.leg.br/api/v2/deputados/225730,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/225730.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76292,dep.enfermeirarejane@camara.leg.br,230765,57,Enfermeira Rejane,PCdoB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/230765,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/230765.jpg,Sessão Deliberativa,2025-05-08T09:27:00.000Z
76377,dep.carolinedetoni@camara.leg.br,204369,57,Caroline de Toni,PL,SC,https://dadosabertos.camara.leg.br/api/v2/deputados/204369,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204369.jpg,Reunião Deliberativa,2025-05-21T11:12:00.000Z
76377,dep.tabataamaral@camara.leg.br,204534,57,Tabata Amaral,PSB,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/204534.jpg,Reunião Deliberativa,2025-05-21T11:12:00.000Z
76377,dep.sidneyleite@camara.leg.br,204557,57,Sidney Leite,PSD,AM,https://dadosabertos.camara.leg.br/api/v2/deputados/204557,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/204557.jpg,Reunião Deliberativa,2025-05-21T11:12:00.000Z
76377,dep.sargentoportugal@camara.leg.br,220618,57,Sargento Portugal,PODE,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/220618,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/220618.jpg,Reunião Deliberativa,2025-05-21T11:12:00.000Z
76382,dep.felixmendoncajunior@camara.leg.br,160666,57,Félix Mendonça Júnior,PDT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160666,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,https://www.camara.leg.br/internet/deputado/bandep/160666.jpg,Audiência Pública,2025-05-20T15:36:00.000Z
76333,dep.dr.zachariascalil@camara.leg.br,204412,57,Dr. Zacharias Calil,MDB,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/204412,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,https://www.camara.leg.br/internet/deputado/bandep/204412.jpg,Audiência Pública,2025-05-22T09:14:00.000Z
76486,dep.claudiocajado@camara.leg.br,74537,57,Claudio Cajado,PP,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74537,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/74537.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.joserocha@camara.leg.br,74554,57,José Rocha,UNIÃO,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/74554,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/74554.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.erosbiondini@camara.leg.br,160640,57,Eros Biondini,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/160640.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.felipefrancischini@camara.leg.br,204398,57,Felipe Francischini,PODE,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204398,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/204398.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.nikolasferreira@camara.leg.br,209787,57,Nikolas Ferreira,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/209787,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/209787.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.zucco@camara.leg.br,220552,57,Zucco,PL,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/220552,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220552.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.gustavogayer@camara.leg.br,220568,57,Gustavo Gayer,PL,GO,https://dadosabertos.camara.leg.br/api/v2/deputados/220568,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/220568.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76486,dep.ricardoabrao@camara.leg.br,221329,57,Ricardo Abrão,PSDB,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/221329,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,https://www.camara.leg.br/internet/deputado/bandep/221329.jpg,Reunião de Comparecimento de Ministro(a),2025-05-28T09:47:00.000Z
76513,dep.pedropaulo@camara.leg.br,122158,57,Pedro Paulo,PSD,RJ,https://dadosabertos.camara.leg.br/api/v2/deputados/122158,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,https://www.camara.leg.br/internet/deputado/bandep/122158.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.afonsohamm@camara.leg.br,136811,57,Afonso Hamm,PP,RS,https://dadosabertos.camara.leg.br/api/v2/deputados/136811,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/136811.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.fernandocoelhofilho@camara.leg.br,141431,57,Fernando Coelho Filho,União,PE,https://dadosabertos.camara.leg.br/api/v2/deputados/141431,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/141431.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.luizfernandofaria@camara.leg.br,141487,57,Luiz Fernando Faria,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/141487,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/141487.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.paulofolletto@camara.leg.br,160517,57,Paulo Folletto,PSB,ES,https://dadosabertos.camara.leg.br/api/v2/deputados/160517,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,https://www.camara.leg.br/internet/deputado/bandep/160517.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.erikakokay@camara.leg.br,160575,57,Erika Kokay,PT,DF,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160575.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.valmirassuncao@camara.leg.br,160610,57,Valmir Assunção,PT,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,https://www.camara.leg.br/internet/deputado/bandep/160610.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.romerorodrigues@camara.leg.br,160629,57,Romero Rodrigues,Podemos,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/160629,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,https://www.camara.leg.br/internet/deputado/bandep/160629.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.domingossavio@camara.leg.br,160758,57,Domingos Sávio,PL,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/160758,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/160758.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.pauloazi@camara.leg.br,178860,57,Paulo Azi,União,BA,https://dadosabertos.camara.leg.br/api/v2/deputados/178860,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/178860.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.aluisiomendes@camara.leg.br,178881,57,Aluisio Mendes,Republican,MA,https://dadosabertos.camara.leg.br/api/v2/deputados/178881,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,https://www.camara.leg.br/internet/deputado/bandep/178881.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.marcioalvino@camara.leg.br,178983,57,Marcio Alvino,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/178983,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/178983.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.carloshenriquegaguim@camara.leg.br,178993,57,Carlos Henrique Gaguim,União,TO,https://dadosabertos.camara.leg.br/api/v2/deputados/178993,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/178993.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.dr.luizovando@camara.leg.br,204351,57,Dr. Luiz Ovando,PP,MS,https://dadosabertos.camara.leg.br/api/v2/deputados/204351,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,https://www.camara.leg.br/internet/deputado/bandep/204351.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.gervasiomaia@camara.leg.br,204394,57,Gervásio Maia,PSB,PB,https://dadosabertos.camara.leg.br/api/v2/deputados/204394,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,https://www.camara.leg.br/internet/deputado/bandep/204394.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.vermelho@camara.leg.br,204396,57,Vermelho,PP,PR,https://dadosabertos.camara.leg.br/api/v2/deputados/204396,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204396.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.luizcarlosmotta@camara.leg.br,204485,57,Luiz Carlos Motta,PL,SP,https://dadosabertos.camara.leg.br/api/v2/deputados/204485,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,https://www.camara.leg.br/internet/deputado/bandep/204485.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.igortimo@camara.leg.br,204508,57,Igor Timo,PSD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204508,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,https://www.camara.leg.br/internet/deputado/bandep/204508.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
76513,dep.dr.frederico@camara.leg.br,204518,57,Dr. Frederico,PRD,MG,https://dadosabertos.camara.leg.br/api/v2/deputados/204518,https://dadosabertos.camara.leg.br/api/v2/partidos/38010,https://www.camara.leg.br/internet/deputado/bandep/204518.jpg,Sessão Deliberativa,2025-05-26T18:03:00.000Z
