dataHoraFim,dataHoraInicio,descricao,descricaoTipo,id,localCamara,localExterno,orgaos,situacao,uri,urlRegistro
2025-05-06T12:37,2025-05-06T10:35,"Seminário pós 29ª Conferência das Partes (COP 29) da Convenção Quadro de Clima das Nações Unidas
 Expositores:

Monique Sacardo Ferreira - Chefe de Gabinete da Presidência da COP30, representando o Ministério do Meio Ambiente

Pedro Luiz do Nascimento Filho - Coordenador para agenda de ação da COP30 e represetante do Minsitério das Relações Exteriores

Thalia Silva - Coordenadora de Advocacy do CONJUCLIMA - Conselho de Juventudes pela Ação Climática e Meio Ambiente

Mariana Rondon - Diretora de Programas da Plataforma Cipó

Alana Manchineri - Gerente de Comunicação da COIAB - Coordenação das Organizações Indígenas da Amazônia Brasileira 

Carolina de Brito - Instituto Alana

Lídia Lins - Rede Vozes Negras pelo Clima",Seminário,76202,"{""nome"":""Anexo II, Plenário 03"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CLP"",""nomePublicacao"":""Comissão de Legislação Participativa"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/5438"",""codTipoOrgao"":""2"",""nomeResumido"":""Legislação Participativa"",""id"":""5438"",""apelido"":""Legislação Participativa"",""nome"":""Comissão de Legislação Participativa""},{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CMADS"",""nomePublicacao"":""Comissão de Meio Ambiente e Desenvolvimento Sustentável"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/6174"",""codTipoOrgao"":""2"",""nomeResumido"":""Meio Ambiente"",""id"":""6174"",""apelido"":""Meio Ambiente e Desenvolvimento Sustentável"",""nome"":""Comissão de Meio Ambiente e Desenvolvimento Sustentável""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76202,https://www.youtube.com/watch?v=rfUy6Os2W2U
2025-05-06T16:59,2025-05-06T11:40,"Apreciação de parecer a proposta de suspensão de mandato
 PAUTA SUJEITA A ALTERAÇÕES

Item único

 Apreciação do Parecer do Deputado Ricardo Maia (MDB-BA) à Proposta de Suspensão Cautelar do Mandato do Deputado Gilvan da Federal - PL/ES, por seis meses, constante na Representação n° 1 de 2025, de autoria da Mesa Diretora da Câmara dos Deputados.",Reunião Deliberativa,76220,"{""nome"":""Anexo II, Plenário 11"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Conselho"",""sigla"":""COETICA"",""nomePublicacao"":""Conselho de Ética e Decoro Parlamentar"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/5971"",""codTipoOrgao"":""11"",""nomeResumido"":""Conselho de Ética"",""id"":""5971"",""apelido"":""Conselho de Ética e Decoro Parlamentar"",""nome"":""Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/76220,https://www.youtube.com/watch?v=TDPFEINUShY
null,2025-05-06T13:00,Código Brasileiro de Inclusão,Reunião Técnica,76267,"{""nome"":""Auditório Nereu Ramos"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Órgão da Câmara dos Deputados"",""sigla"":""EVENTOS"",""nomePublicacao"":""Câmara dos Deputados - Outros Eventos"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/100950"",""codTipoOrgao"":""12000"",""nomeResumido"":null,""id"":""100950"",""apelido"":""Outros Eventos"",""nome"":""Eventos""}]",Convocada,https://dadosabertos.camara.leg.br/api/v2/eventos/76267,null
2025-05-06T19:33,2025-05-06T13:30,"Encontro com a sociedade civil para debater o projeto de consolidação das leis federais relativas às pessoas com deficiência - Código Brasileiro de Inclusão (CBI)  
 CONVIDADOS(AS):
1. ANNA PAULA FEMINELLA
Secretária Nacional dos Direitos da Pessoa com Deficiência do Ministério dos Direitos Humanos e Cidadania - MDHC; 
2. ANA CLÁUDIA FIGUEIREDO
representando a Rede IN; 
3. LUCIANA TRINDADE DE MACEDO
Secretária Nacional do PSB Inclusão; 
4. MICHELLY SIQUEIRA
Diretora Institucional da Caixa de Assistência dos Advogados de Minas Gerais; 
5. ISABELLE PASSINHO
Diretora de Mobilidade Inclusiva e Aeroviária da Agência Estadual de Mobilidade Urbana e Serviços Públicos (MOB) do Estado do Maranhão; 
6. MARIA APARECIDA GUGEL
Representando a Associação Nacional dos(as) Membros(as) do Ministério Público de Defesa dos Direitos das Pessoas Idosas e Pessoas com Deficiência - AMPID; 
7. CLARINHA MARINHO
palestrante motivacional; 
8. RAQUEL CÂMARA CABRAL
Mãe atípica atuante na causa da inclusão; 
9. CLEUNICE BOHN DE LIMA
Presidente da Federação Brasileira das Associações de Síndrome de Down - FBASD; 
10. CARLOS DAVID CARNEIRO BICHARA, BONIFÁCIO ANDRADA e ANDRÉ AZEVEDO, Consultores da Câmara dos Deputados.

(REQ. nº 18/2025-CPD, de autoria do Deputado Duarte Jr.)",Audiência Pública,75985,"{""nome"":""Auditório Nereu Ramos"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CPD"",""nomePublicacao"":""Comissão de Defesa dos Direitos das Pessoas com Deficiência"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/537480"",""codTipoOrgao"":""2"",""nomeResumido"":""Pessoas com Deficiência"",""id"":""537480"",""apelido"":""Defesa dos Direitos das Pessoas com Deficiência"",""nome"":""Comissão de Defesa dos Direitos das Pessoas com Deficiência""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75985,null
2025-05-06T22:53,2025-05-06T13:58,Sessão Deliberativa Extraordinária Presencial (AM nº 123/2020),Sessão Deliberativa,76209,"{""nome"":""Plenário da Câmara dos Deputados"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Plenário Virtual"",""sigla"":""PLEN"",""nomePublicacao"":""Plenário"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/180"",""codTipoOrgao"":""26"",""nomeResumido"":""Plenário"",""id"":""180"",""apelido"":""Plenário"",""nome"":""Plenário""}]",Encerrada,https://dadosabertos.camara.leg.br/api/v2/eventos/76209,https://www.youtube.com/watch?v=26DqeGWDkvk
null,2025-05-06T14:00,"Descontos não autorizados em aposentadorias e pensões pagas pelo INSS
 (REQ 21/2025 CIDOSO, do deputado Sanderson)

1) CARLOS ROBERTO LUPI (a Confirmar)
   Ministro
   Ministério da Previdência Social",Reunião de Comparecimento de Ministro(a),76206,"{""nome"":""Anexo II, Plenário 10"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CIDOSO"",""nomePublicacao"":""Comissão de Defesa dos Direitos da Pessoa Idosa"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/537871"",""codTipoOrgao"":""2"",""nomeResumido"":""Idosos"",""id"":""537871"",""apelido"":""Defesa dos Direitos da Pessoa Idosa"",""nome"":""Comissão de Defesa dos Direitos da Pessoa Idosa""}]",Cancelada,https://dadosabertos.camara.leg.br/api/v2/eventos/76206,null
2025-05-06T16:07,2025-05-06T14:10,"Debate sobre os prejuízos decorrentes do uso de cigarros eletrônicos por crianças e adolescentes
 REQ Nº 11/2025, do Dep ALLAN GARCÊS

1) RICARDO MEIRELLES (Confirmado - participação por videoconferência)
   Presidente da Comissão de Combate ao Tabagismo
   Associação Médica Brasileira

2) JAQUELINE RIBEIRO SCHOLZ (Confirmada - participação por videoconferência)
   Diretora do Programa de Tratamento ao Tabagismo
   Instituto do Coração - Faculdade de Medicina da USP

3) ALCINDO CERCI NETO (Confirmado)
   Conselheiro Federal pelo Estado do Paraná
   Conselho Federal de Medicina

4) MARIA ENEDINA CLAUDINO AQUINO SCUARCIALUPI (Confirmada)
   Coordenadora da Comissão Científica de Tabagismo
   Sociedade Brasileira de Pneumologia e Tisiologia

5) MARIANA PINHO (Confirmada - participação por videoconferência)
   Coordenadora do Projeto de Controle do Tabaco
   ACT Promoção da Saúde

6) FELIPE LACERDA MENDES (Confirmado - participação por videoconferência)
   Comissão Nacional para Implementação de Convenção-Quadro sobre o Uso do Tabaco e seus Protocolos do Ministério da Saúde",Audiência Pública,76211,"{""nome"":""Anexo II, Plenário 15"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CPASF"",""nomePublicacao"":""Comissão de Previdência, Assistência Social, Infância, Adolescência e Família"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539387"",""codTipoOrgao"":""2"",""nomeResumido"":""Previdência e Assistência"",""id"":""539387"",""apelido"":""Previdência, Assis. Social, Infância, Adolescência e Família"",""nome"":""Comissão de Previdência, Assistência Social, Infância, Adolescência e Família""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76211,https://www.youtube.com/watch?v=0rod4aQtzfk
2025-05-06T15:55,2025-05-06T14:25,"Projeto de Lei nº 317/2022, que reduz de 30 para 20 anos o tempo de atividade militar mínimo para assegurar a remuneração integral na inatividade ao policial ou bombeiro militar
 Convidados:

1) ELIAS MILER DA SILVA, Presidente da Associação dos Militares Estaduais do Brasil - Amebrasil (Confirmado)

2) BERLINQUE ANTONIO MONTEIRO CANTELMO, Presidente da Comissão de Direito Militar da Seccional da OAB de Minas Gerais - OAB-MG (Confirmado)

3) Ministério da Previdência Social - MPS (Não confirmado)

4) Ministério Público do Trabalho do Rio de Janeiro (Não virá)

5) GUILHERME MURARO DERRITE, Secretário da Secretaria da Segurança Pública do Estado de São Paulo (Não confirmado)

6) JALYSON MAYCON GONÇALVES, Vereador da Câmara Municipal de Belo Horizonte (Confirmado)

7) FLÁVIO CHAIB, Comitê Nacional de Secretários de Fazenda, Finanças, Receita e Tributação dos Estados e do Distrito Federal - Comsefaz (Não confirmado)

8) MARCÍLIO BARENCO CORRÊA DE MELLO, Presidente da Associação Nacional do Ministério Público de Contas - AMPCON (Confirmado)

9) MARCO AURÉLIO CARDOSO, ex-Secretário da Fazenda do Rio Grande do Sul  (Não virá)

10) CLAUDIO HAMILTON DOS SANTOS, Pesquisador do Instituto de Política Econômica Aplicada - IPEA (Confirmado)


(REQ 9/2025 CFT, do deputado Sargento Portugal)",Audiência Pública,75764,"{""nome"":""Anexo II, Plenário 10"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CFT"",""nomePublicacao"":""Comissão de Finanças e Tributação"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2010"",""codTipoOrgao"":""2"",""nomeResumido"":""Finanças e Tributação"",""id"":""2010"",""apelido"":""Finanças e Tributação"",""nome"":""Comissão de Finanças e Tributação""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/75764,https://www.youtube.com/watch?v=CDWJIsFby9I
null,2025-05-06T14:30,"Convocação do Ministro de Estado das Relações Exteriores (art. 50 CF) 
 Tema: Convocação, nos termos do art. 50, caput da Constituição Federal e artigo 219, inciso I e § 2º do Regimento Interno da Câmara dos Deputados, para prestar esclarecimentos acerca da concessão de asilo diplomático à senhora Nadine Heredia, ex-primeira dama do Peru, condenada pela Justiça do seu país por corrupção no caso Odebrecht.


Em atendimento ao Requerimento nº 30/2025-CREDN, de autoria do Deputado Evair Vieira de Melo (PP/ES), subscrito pelos Deputados Carla Dickson (União/RN), Carla Zambelli (PL/SP), Osmar Terra(MDB/RS), Pastor Marco Feliciano(PL/SP), Sargento Fahur(PSD/PR), Silvia Waiãpi (PL/AP) e Zucco(PL/RS).


Convocado:

Embaixador Mauro Vieira, Ministro de Estado das Relações Exteriores",Reunião de Comparecimento de Ministro(a),76221,"{""nome"":""Anexo II, Plenário 03"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CREDN"",""nomePublicacao"":""Comissão de Relações Exteriores e de Defesa Nacional"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2018"",""codTipoOrgao"":""2"",""nomeResumido"":""Relações Exteriores"",""id"":""2018"",""apelido"":""Relações Exteriores e de Defesa Nacional"",""nome"":""Comissão de Relações Exteriores e de Defesa Nacional""}]",Cancelada,https://dadosabertos.camara.leg.br/api/v2/eventos/76221,null
2025-05-06T16:47,2025-05-06T14:32,"Instalação da comissão e eleição do presidente e vice-presidentes
 A - Instalação da Comissão; e

B- Eleição do Presidente e dos Vice-Presidentes.",Reunião de Instalação e Eleição,76193,"{""nome"":""Anexo II, Plenário 03"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Especial"",""sigla"":""PEC06623"",""nomePublicacao"":""Comissão Especial sobre Limite Precatório e Débitos Previdenciários (PEC 066/23)"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539735"",""codTipoOrgao"":""3"",""nomeResumido"":""Débitos Previdenciários"",""id"":""539735"",""apelido"":""PEC 066/23 - Limite Precatórios e Débitos Previdenciários"",""nome"":""Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição n. 66, de 2023, fase 1, do Senado Federal, que \""institui limite para o pagamento de precatórios pelos Municípios, abre novo prazo de parcelamento especial de débitos dos Municípios com seus regimes próprios de previdência social e com o Regime Geral de Previdência Social e dá outras providências\""""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76193,https://www.youtube.com/watch?v=cBvuZNKvcxE
2025-05-06T14:54,2025-05-06T14:34,Discussão e votação de propostas legislativas,Reunião Deliberativa,76181,"{""nome"":""Anexo II, Plenário 05"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CICS"",""nomePublicacao"":""Comissão de Indústria, Comércio e Serviços"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/539386"",""codTipoOrgao"":""2"",""nomeResumido"":""Indústria e Comércio"",""id"":""539386"",""apelido"":""Indústria, Comércio e Serviços"",""nome"":""Comissão de Indústria, Comércio e Serviços""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76181,https://www.youtube.com/watch?v=4hlZ7Yr4BQw
2025-05-06T16:35,2025-05-06T14:43,"Finalização do contrato da concessionária Via Bahia e propostas de novas concessões da BR 116 e da BR 324, no Estado da Bahia.
 Convidados:

1 - Elisa Guedes Guerra, Chefe de Gabinete da Superintendência de Concessão da Infraestrutura (Sucon), da Agência Nacional de Transportes Terrestres (ANTT) - participação a distância confirmada;
2 - Matheus Herrero Rodero, Chefe de Gabinete da Superintendência de Infraestrutura Rodoviária da ANTT - confirmado;
3 - 
Carlos Henrique Aparecido Cardoso, Coordenador Superintendência de Infraestrutura Rodoviária da ANTT - confirmado;
4 - Tayanne Arantes Gouveia, Engenheira Civil da Superintendência de Infraestrutura Rodoviária da ANTT - confirmada;
5 - Braulio Fernando Lucena Borba Junior,  Coordenador de Manutenção e Restauração Rodoviária (CGMRR/DIR), do Departamento Nacional de Infraestrutura de Transportes (DNIT) - confirmado;

6- Leonardo Silva Rodrigues, Coordenador-Geral de Operação Rodoviária (CGPERT/DIR/DNIT) - confirmado;
7 - Silvio Caracas de Moura Neto, Secretário de Controle Externo Adjunto da Secretaria de Controle Externo de Solução Consensual e Prevenção de Conflitos (Secex Consenso), do Tribunal de Contas da União (TCU) - confirmado.


(Em atendimento ao Requerimento nº 138/2025, do Deputado Jorge Solla - PT/BA)",Audiência Pública,76238,"{""nome"":""Anexo II, Plenário 04"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CFFC"",""nomePublicacao"":""Comissão de Fiscalização Financeira e Controle"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2011"",""codTipoOrgao"":""2"",""nomeResumido"":""Fiscalização Financeira"",""id"":""2011"",""apelido"":""Fiscalização Financeira e Controle"",""nome"":""Comissão de Fiscalização Financeira e Controle""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76238,https://www.youtube.com/watch?v=JBh41VgvabA
2025-05-06T16:16,2025-05-06T14:47,Discussão e votação de propostas legislativas,Reunião Deliberativa,76237,"{""nome"":""Anexo II, Plenário 06"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CSPCCO"",""nomePublicacao"":""Comissão de Segurança Pública e Combate ao Crime Organizado"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/5503"",""codTipoOrgao"":""2"",""nomeResumido"":""Segurança Pública"",""id"":""5503"",""apelido"":""Segurança Pública e Combate ao Crime Organizado"",""nome"":""Comissão de Segurança Pública e Combate ao Crime Organizado""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76237,https://www.youtube.com/watch?v=R4KFfrcz92E
2025-05-06T16:38,2025-05-06T14:49,"Comunidade polonesa e seu patrimônio histórico no Brasil
 Em atendimento ao Requerimento nº 16/2025 - CREDN, de autoria do Deputado General Girão (PL/RN), subscrito pelo Deputado Filipe Barros (PL/PR).

Convidados:

- HENRYK SIEWIERSKI - professor titular do departamento de Teoria Literária e Literaturas, da Universidade de Brasília; coordenador da Cátedra Cyprian Norwid de Estudos Poloneses (*)

- TOMASZ LYCHOWSKI - membro e ex-presidente da POLONIA Sociedade Beneficente do Rio de Janeiro; (*)

- ANDRZEJ BUKOWINSKI - cônsul honorário da República da Polônia em São Paulo; (*)

- NORTON MOROZOWICZ - maestro, flautista, professor titular de notório saber da UFG; membro da Academia Brasileira de Música; (*)

- SÉRGIO SECHINSKI - cônsul honorário da República da Polônia em Porto Alegre; e (*)

- FABRICIO VICROSKI - arqueólogo e historiador; professor e pesquisador vinculado à Universidade de Breslávia. (*)


(*) participação confirmada",Audiência Pública,76021,"{""nome"":""Anexo II, Plenário 09"",""predio"":null,""sala"":null,""andar"":null}",null,"[{""tipoOrgao"":""Comissão Permanente"",""sigla"":""CREDN"",""nomePublicacao"":""Comissão de Relações Exteriores e de Defesa Nacional"",""uri"":""https://dadosabertos.camara.leg.br/api/v2/orgaos/2018"",""codTipoOrgao"":""2"",""nomeResumido"":""Relações Exteriores"",""id"":""2018"",""apelido"":""Relações Exteriores e de Defesa Nacional"",""nome"":""Comissão de Relações Exteriores e de Defesa Nacional""}]",Encerrada (Final),https://dadosabertos.camara.leg.br/api/v2/eventos/76021,https://www.youtube.com/watch?v=RMpPzO0aiWU
